SpName,Longitude,Latitude
Esenbeckia grandiflora,-50.129444,-26.999444
Matayba guianensis,-50.17,-8.05
Psychotria vellosiana,-39.341667,-15.173611
Prunus subcoriacea,-50.6511,-25.4672
Trichilia pallens,-49.37,-20.82
Bauhinia forficata,-48.67,-25.33
Cordia trichotoma,-46.41,-22.88
Cybianthus brasiliensis,-48.87,-27.45
Guettarda viburnoides,-51.8222,-16.4269
Myrsine monticola,-41.2,-11.583333
Brosimum guianense,-50.8,-3.37
Colubrina glandulosa,-47.71,-22.43
Persea willdenovii,-50.9494,-24.2083
Miconia calvescens,-40.481944,-20.3025
Lafoensia pacari,-43.6558,-18.4456
Ceiba speciosa,-46.55,-23.11
Psychotria leiocarpa,-45.04805556,-23.22444444
Solanum stipulaceum,-41.083333,-10.933333
Geonoma pohliana,-43.0130556,-22.4488889
Virola sebifera,-47.719924,-21.159867
Erythroxylum suberosum,-52.8731,-10.8339
Acalypha gracilis,-50.2475,-23.4367
Eremanthus crotonoides,-44.0797,-21.0575
Esenbeckia grandiflora,-48.61,-23.1
Leandra melastomoides,-46.7,-23.8667
Tapirira guianensis,-52.27,-13.55
Myrceugenia miersiana,-39.603333,-14.705833
Margaritopsis cephalantha,-40.53,-15.81
Miconia mirabilis,-39.0427778,-14.3347222
Vitex megapotamica,-53.4553,-24.9558
Aureliana fasciculata,-42.275,-22.5055556
Cariniana estrellensis,-42.8894444,-22.2869444
Tibouchina heteromalla,-35.82,-8.2
Cordia trichotoma,-37.380833,-7.2525
Simarouba amara,-40.92,-3.83
Trichilia pallida,-51.07,-21.68
Couepia grandiflora,-52.51,-13.54
Myrcia silvatica,-60.083333,-2.316667
Piper xylosteoides,-49.05,-25.3
Sophora tomentosa,-42.51,-22.92
Anaxagorea dolichocarpa,-49.94,-0.99
Ocotea teleiandra,-48.394722,-24.6475
Clidemia hirta,-39.333333,-17.183333
Pouteria torta,-72.78,-8.32
Psidium myrsinites,-44.197222,-14.234722
Miconia elegans,-48.03,-15.97
Piper umbellatum,-39.4714,-14.8097
Emmotum nitens,-45.6475,-15.2319445
Podocarpus sellowii,-40.530278,-19.971389
Psidium rufum,-46.72,-23.1
Manilkara salzmannii,-45.72,-1.45
Esenbeckia grandiflora,-49.7269,-29.3353
Sloanea guianensis,-47.8733,-24.2006
Panopsis rubescens,-57.7186,-3.3836
Vitex polygama,-44.1781,-21.1103
Guarea kunthiana,-43.7144,-19.1689
Davilla rugosa,-45.060333,-23.463
Erythrina speciosa,-47.876944,-24.608333
Pisonia ambigua,-47.13,-23.52
Blepharocalyx salicifolius,-44.8083,-21.8386
Piper hispidum,-46.63,-23.54
Luehea grandiflora,-40.6306,-19.5394
Maclura tinctoria,-40.968889,-21.280278
Trichilia pallens,-50.7411,-23.7275
Pachystroma longifolium,-50.151667,-29.778889
Ronabea latifolia,-38.8828,-15.8631
Cedrela fissilis,-45.1411,-7.08444
Campomanesia guazumifolia,-49.0633,-25.4417
Citharexylum myrianthum,-50.861667,-28.222778
Pausandra morisiana,-47.88,-24.71
Handroanthus pulcherrimus,-49.0069,-28.4667
Tapirira obtusa,-41.833333,-19.833333
Handroanthus ochraceus,-47.91,-15.71
Cariniana estrellensis,-48.7164,-23.8411
Senegalia polyphylla,-35.69,-6.96
Myrcia guianensis,-59.53,-1.83
Marlierea obversa,-39.8589,-18.7161
Protium heptaphyllum,-37.431192,-11.276475
Brosimum gaudichaudii,-47.5,-22.0331
Eugenia rostrifolia,-49.64,-27.21
Copaifera multijuga,-63.9039,-8.76194
Aegiphila brachiata,-49.8,-26.11
Lafoensia pacari,-50.9494,-24.2083
Bredemeyera disperma,-41.2392,-15.505
Chrysophyllum gonocarpum,-49.52,-20.81
Sapium glandulosum,-35.002778,-7.8375
Dodonaea viscosa,-41.116667,-11.566667
Psychotria suterella,-49.644111,-25.366806
Albizia polycephala,-43.1,-22.88
Nectandra grandiflora,-46.52,-22.59
Senegalia polyphylla,-50.0867,-20.5144
Psychotria carthagenensis,-38.366667,-12.533333
Alchornea triplinervia,-40.510833,-20.658056
Cybianthus densiflorus,-39.028333,-13.739722
Guettarda platypoda,-35.2086,-6.09111
Casearia decandra,-52.0483,-30.9997
Ocotea gardneri,-35.1164,-7.40194
Amanoa guianensis,-55.89,-9.45
Pouteria bangii,-39.02,-16.28
Myrcia eriocalyx,-43.2469,-18.0772
Amorimia rigida,-45.67,-20.25555556
Antonia ovata,-52.333333,-14.733333
Mollinedia clavigera,-51.4581,-25.3953
Solanum cernuum,-41.5053,-17.8575
Prockia crucis,-50.41,-22.66
Cinnamomum pseudoglaziovii,-47.99,-23.87
Celtis pubescens,-40.4308,-13.4411
Gochnatia polymorpha,-42.39,-22.65
Symplocos estrellensis,-41.0836111,-20.5161111
Ossaea amygdaloides,-49.222994,-26.896672
Nectandra oppositifolia,-49.34,-24.11
Palicourea marcgravii,-50.12,-9.99
Mollinedia schottiana,-51.1472,-29.7603
Senna macranthera,-41.833611,-13.500278
Pausandra trianae,-67.7508333,-8.5555556
Ocotea pulchella,-46.54,-19.48
Nectandra cuspidata,-51.2894,-0.115
Myrcia laruotteana,-53.4914,-30.5122
Ossaea amygdaloides,-40.4783334,-20.2788889
Inga cayennensis,-60.025,-2.03444
Guapira hirsuta,-42.9675,-21.4597
Guazuma ulmifolia,-54.571583,-20.147111
Eugenia florida,-51.0233,-30.0811
Matayba guianensis,-61.3228,-11.8169
Luehea grandiflora,-52.26,-15.89
Myrcia hebepetala,-49.1989,-25.9281
Myrcia spectabilis,-49.06,-26.91
Geonoma pohliana,-49.086389,-27.058889
Myrcia variabilis,-50.14,-15.93
Enterolobium contortisiliquum,-35.6917,-6.96333
Erythroxylum subrotundum,-39.882778,-19.671944
Zanthoxylum petiolare,-54.0567,-24.5561
Myrcia guianensis,-41.2944444,-11.4969444
Acnistus arborescens,-47.6492,-22.7253
Baccharis calvescens,-41.8114,-13.5789
Coccoloba ramosissima,-38.357778,-12.946389
Cybianthus detergens,-47.883333,-15.866667
Solanum paniculatum,-40.1236,-6.57361
Calliandra parvifolia,-44.5,-15.5
Rubus sellowii,-44.96,-23.07
Manilkara rufula,-36.988611,-8.442778
Eugenia pisiformis,-42.3752778,-22.5158333
Sorocea bonplandii,-45.96,-23.3
Persea willdenovii,-48.506722,-23.38525
Manihot grahamii,-51.1628,-23.3103
Dalbergia frutescens,-50.2311,-26.4622
Faramea multiflora,-64.7114,-3.3542
Myrcia rufipes,-44.9622,-17.3511
Zollernia ilicifolia,-48.1,-24.52
Panopsis rubescens,-37.695,-12.026111
Leandra barbinervis,-45.31,-23.22
Himatanthus bracteatus,-39.454167,-17.949167
Pterodon emarginatus,-48.4775,-15.2675
Chromolaena maximilianii,-40.0722,-19.3911
Tapirira obtusa,-47.0608,-22.9056
Myrceugenia alpigena,-43.9378,-19.9208
Swartzia simplex,-40.1541667,-19.6777778
Ouratea hexasperma,-52.5511,-17.5694
Alibertia edulis,-51.125278,-11.608333
Anadenanthera colubrina,-38.2147,-9.40611
Myrcia guianensis,-40.3214,-10.5075
Pouteria gardneri,-37.051389,-10.519444
Nectandra oppositifolia,-48.8088889,-25.6602778
Piper hispidum,-40.506944,-19.936111
Chrysophyllum marginatum,-52.0558,-25.5722
Psychotria carthagenensis,-48.85,-26.02
Myrcia guianensis,-38.6086,-12.9603
Salacia elliptica,-47.88,-15.95
Machaerium salzmannii,-34.9064,-7.83417
Eugenia stictopetala,-69.80888889,-10.92638889
Chrysophyllum flexuosum,-47.8811,-24.715
Sophora tomentosa,-48.563333,-26.349722
Hancornia speciosa,-35.7353,-9.66583
Meriania claussenii,-41.473056,-20.3458
Wunderlichia mirabilis,-43.7144,-19.1689
Psychotria carthagenensis,-60.3692,-3.76806
Jacaranda puberula,-42.2691667,-22.5005556
Rubus brasiliensis,-47.92,-15.77
Critoniopsis quinqueflora,-48.5747,-25.8828
Cordia sellowiana,-35.0183,-8.00222
Celtis pubescens,-45.5553,-23.0264
Psychotria colorata,-54.7083,-2.44306
Chromolaena laevigata,-47.26,-22.82
Tocoyena formosa,-57.025,-19.480556
Solanum swartzianum,-46.6361,-23.5475
Psychotria mapourioides,-47.885,-24.60833333
Parinari littoralis,-37.6106,-11.8136
Cabralea canjerana,-51.2783,-23.2758
Leandra melastomoides,-50.4136,-24.5094
Hymenolobium janeirense,-41.3666667,-12.5166667
Tabernaemontana catharinensis,-49.4528,-28.8467
Piper miquelianum,-50.4136,-24.5094
Myrcia guianensis,-48.6081,-16.6589
Forsteronia pubescens,-53.0797,-13.2422
Ilex dumosa,-46.564722,-21.838889
Piptocarpha macropoda,-47.933333,-15.95
Baccharis semiserrata,-44.3947,-22.1675
Senefeldera verticillata,-42.6444,-19.5825
Myrcia hebepetala,-45.31,-23.22
Simarouba versicolor,-55.689917,-20.506944
Machaerium villosum,-44.9761,-22.2183
Parapiptadenia rigida,-49.71,-24.25
Enterolobium contortisiliquum,-51.1794,-29.1681
Pluchea sagittalis,-51.0233,-30.0811
Jacaranda cuspidifolia,-51.833333,-16.5
Dalbergia miscolobium,-52.8333,-16.7642
Kielmeyera coriacea,-51.3,-15.8166667
Chomelia obtusa,-45.6569444,-20.4105556
Diplotropis purpurea,-56.25,-9.9
Schefflera vinosa,-43.01,-18.29
Centrolobium robustum,-41.833333,-21.883333
Cavanillesia umbellata,-40.0722,-19.3911
Swartzia flaemingii,-63.6122,-10.5969
Asclepias curassavica,-37.6197,-11.2622
Baccharis calvescens,-47.986944,-24.062222
Miconia discolor,-51.2783,-23.2758
Prunus myrtifolia,-48.959444,-28.2625
Eugenia pyriformis,-51.9017,-27.0247
Calophyllum brasiliense,-52.7178,-22.1875
Byrsonima intermedia,-48.18,-23.37
Miconia pusilliflora,-49.1,-26.8833333
Senna alata,-49.1164,-4.45083
Solanum scuticum,-47.47,-20.25
Enterolobium contortisiliquum,-45.5394,-20.2819
Oreopanax capitatus,-49.047789,-26.192511
Casearia obliqua,-46.6361,-23.5475
Maytenus opaca,-41.816667,-13.616667
Galipea laxiflora,-40.0722,-19.3911
Ilex paraguariensis,-43.8064,-20.9536
Machaerium acutifolium,-51.995278,-18.439444
Pera glabrata,-47.6931,-20.9144
Miconia sellowiana,-46.37,-20.25
Vitex polygama,-34.950278,-8.012778
Solanum mauritianum,-49.14,-27.81
Palicourea australis,-50.33,-27.82
Pouteria ramiflora,-47.93,-15.95
Miconia theizans,-50.0064,-25.4294
Bredemeyera floribunda,-62.25,-6.9166667
Cordyline spectabilis,-49.5283,-25.4586
Ficus obtusiuscula,-41.1128,-20.8489
Actinostemon klotzschii,-52.4653,-23.0731
Ficus guaranitica,-47.05,-22.63
Vochysia tucanorum,-46.166667,-14.166667
Caesalpinia echinata,-38.52022222,-3.721
Schinus terebinthifolius,-46.1883,-23.5228
Senna pinheiroi,-37.44,-11.27
Gochnatia oligocephala,-38.35,-12.216667
Lithrea molleoides,-47.333056,-16.205278
Dalbergia frutescens,-45.084167,-23.365556
Clusia criuva,-39.05,-14.98
Sweetia fruticosa,-50.89,-22.22
Pityrocarpa moniliformis,-42.9444,-8.11
Cybianthus detergens,-43.5869,-16.8481
Cybianthus detergens,-43.671389,-19.115833
Casearia grandiflora,-56.1,-15.6
Margaritaria nobilis,-40.9211,-3.85444
Rubus erythrocladus,-43.5,-18.6
Plinia cauliflora,-51.944722,-29.401389
Richeria grandis,-39.366667,-14.333333
Symplocos celastrinea,-50.41,-22.66
Tachigali aurea,-48.9333333,-15.8361111
Schefflera calva,-44.4467,-22.4689
Hedyosmum brasiliense,-44.96,-23.07
Psychotria forsteronioides,-46.55,-23.11
Cordia sellowiana,-60.025,-3.10194
Solanum sanctae-catharinae,-53.0897,-28.6275
Tibouchina stenocarpa,-49.03333333,-14.56666667
Mollinedia uleana,-48.6678,-27.6453
Chrysophyllum inornatum,-48.743611,-24.546111
Miconia sellowiana,-51.13,-29.68
Baccharis calvescens,-40.535556,-19.335556
Myrcia guianensis,-44.73333333,-13.41666667
Pouteria hispida,-64.456389,-9.269722
Maprounea guianensis,-69.5,-10.94
Ilex paraguariensis,-51.7522,-30.5969
Luehea grandiflora,-44.2125,-14.231667
Senegalia polyphylla,-49.115,-25.2061
Calyptranthes lucida,-43.0406,-22.6528
Aspidosperma cylindrocarpon,-39.917152,-19.185297
Mabea piriri,-45.07,-23.43
Lacistema lucidum,-48.3289,-25.3067
Psidium rufum,-40.6003,-19.9356
Piper gaudichaudianum,-52.0278,-27.2342
Campomanesia pubescens,-42.91666667,-16.6
Siparuna guianensis,-52.25,-15.883333
Ocotea divaricata,-42.7322,-19.7122
Psychotria bracteocardia,-52.5817,-1.52333
Bauhinia longifolia,-53.1808,-25.4189
Croton heliotropiifolius,-37.0528,-10.5033
Dalbergia villosa,-43.9758,-21.1869
Brunfelsia uniflora,-44.53,-14.18
Peltophorum dubium,-42.2389,-13.4425
Clusia lanceolata,-44.7131,-23.2178
Inga laurina,-48.12,-22.28
Cheiloclinium cognatum,-69.2227778,-10.7855556
Antonia ovata,-51.995,-6.64472
Luehea grandiflora,-50.24,-20.28
Ficus luschnathiana,-51.9462,-29.514547
Phytolacca dioica,-48.383333,-24.633333
Humiria balsamifera,-42.785556,-10.135
Calliandra tweedii,-51.6597,-25.6956
Palicourea guianensis,-64.87,-3.44
Vismia latifolia,-39.0494,-14.7889
Myrceugenia pilotantha,-43.432861,-19.431861
Xylopia aromatica,-49.5289,-11.7967
Schefflera vinosa,-47.11666667,-22.18333333
Piper amplum,-43.0406,-22.6528
Dialium guianense,-64.2272,-12.445
Byrsonima ligustrifolia,-49.410556,-27.360556
Myrsine monticola,-39.81,-13.29
Senna alata,-61.1936,-11.6725
Tocoyena formosa,-45.8138889,-12.7055556
Chrysophyllum gonocarpum,-49.33,-22.14
Sapium glandulosum,-49.14,-26.28
Eugenia aurata,-52.066667,-13.683333
Myrceugenia glaucescens,-52.5219,-30.5439
Tournefortia bicolor,-46.39,-23.96
Myrcia splendens,-40.8261,-3.12028
Protium heptaphyllum,-41.403056,-12.560278
Myrsine monticola,-43.6919,-20.5208
Angostura bracteata,-39.654167,-13.0825
Myrcia tomentosa,-43.2206,-12.1853
Davilla kunthii,-63.366667,0.7
Inga laurina,-59.73,-2.41
Inga heterophylla,-50.6694,-11.6172
Maytenus ilicifolia,-40.0836,-13.8575
Inga subnuda,-37.448333,-11.350833
Croton floribundus,-47.7291,-21.1318
Piper xylosteoides,-49.2064,-25.5347
Chamaecrista ensiformis,-38.2419,-4.13306
Chrysophyllum viride,-48.475561,-27.576667
Abarema cochliacarpos,-35.8811,-7.23056
Emmotum nitens,-48.6081,-16.6589
Actinostemon concolor,-46.9753,-23.0297
Piper richardiifolium,-40.573056,-19.836944
Vernonanthura phosphorica,-47.95,-15.6
Varronia curassavica,-42.2933333,-22.9372222
Varronia leucocephala,-38.718611,-8.059722
Roupala paulensis,-40.52,-11.18
Myrcia silvatica,-39.0147,-14.1031
Chomelia brasiliana,-48.63,-26.24
Aloysia virgata,-43.2075,-22.9028
Eugenia brasiliensis,-38.5108,-12.9711
Rudgea coronata,-39.67,-12.7
Myrsine parvifolia,-53.895,-30.8131
Simarouba versicolor,-40.3608,-10.7417
Guarea kunthiana,-47.683333,-23.4
Byrsonima verbascifolia,-57.6533,-19.0092
Nectandra megapotamica,-52.16,-22.53
Beilschmiedia emarginata,-49.2611,-24.8236
Maytenus gonoclada,-41.0467,-21.0989
Leptolobium elegans,-46.9422,-22.3722
Eugenia punicifolia,-40.8244,-21.0433
Trembleya parviflora,-48.069444,-15.762222
Tithonia diversifolia,-38.3242,-12.6975
Rauia resinosa,-47.17,-4.75
Eugenia mansoi,-55.7919,-29.7831
Croton heliotropiifolius,-40.86972222,-5.110277778
Machaonia acuminata,-38.88,-15.86
Bauhinia forficata,-39.48,-13.69
Miconia rimalis,-41.7728,-13.1519
Miconia ciliata,-40.538056,-11.389722
Myrsine gardneriana,-50.0064,-25.4294
Lantana camara,-47.068611,-22.820278
Rudgea parquioides,-49.31,-25.19
Varronia curassavica,-40.739444,-19.760833
Clidemia hirta,-48.6161,-26.1169
Byrsonima intermedia,-44.9997,-21.2453
Helicteres guazumifolia,-55.7872,-20.4711
Dahlstedtia pinnata,-48.6703,-28.24
Inga thibaudiana,-35.81,-9.25
Bauhinia rufa,-49.2539,-16.6786
Croton floribundus,-47.82,-22.25
Miconia ferruginata,-54.0439,-19.5314
Myrcia retorta,-49.7269,-29.3353
Cestrum axillare,-40.681389,-19.805556
Miconia sellowiana,-48.7786,-27.6881
Rauvolfia bahiensis,-39.603333,-14.705833
Croton urucurana,-42.9675,-21.4597
Tocoyena bullata,-42.51,-22.92
Hortia brasiliana,-40.6592,-20.3633
Matayba intermedia,-48.9147222,-25.445
Rudgea coronata,-40.0722,-19.3911
Clusia nemorosa,-38.366667,-12.85
Byrsonima sericea,-40.406389,-19.932778
Erythroxylum squamatum,-55.583333,-1.166667
Duguetia lanceolata,-45.31,-23.22
Pouteria procera,-43.2075,-22.9028
Senegalia martiusiana,-40.516667,-14.95
Pterocarpus rohrii,-60.433333,3.45
Casearia sylvestris,-46.7411,-21.0167
Vachellia farnesiana,-41.6644,-11.3497
Heisteria perianthomega,-44.6,-13.883333
Senna obtusifolia,-40.1236,-6.57361
Tapirira guianensis,-44.9733,-12.3633
Apuleia leiocarpa,-60.8867,-12.9619
Bauhinia acuruana,-37.17,-8.62
Garcinia gardneriana,-49.175944,-26.552222
Solanum bullatum,-42.9675,-21.4597
Acrocomia aculeata,-47.9297,-15.7797
Erythroxylum citrifolium,-49.6725,-3.76611
Balfourodendron riedelianum,-56.3783,-20.2406
Ramisia brasiliensis,-40.8514,-19.225
Myrsine guianensis,-50.9281,-17.7981
Maprounea brasiliensis,-43.64,-16.78
Miconia elegans,-48.033333,-15.924167
Senegalia tenuifolia,-36.4444,-8.52278
Sorocea bonplandii,-49.860556,-26.640278
Casearia lasiophylla,-52.313083,-24.106389
Guapira noxia,-43.6,-18.25
Miconia theizans,-41.483333,-12.6
Alseis involuta,-42.1028,-22.8392
Agarista revoluta,-37.32,-10.76
Lecythis lurida,-41.1128,-20.8489
Cryptocarya moschata,-47.8811,-24.6147
Bunchosia maritima,-40.14219444,-18.37083333
Senegalia riparia,-42.890833,-10.119722
Cynophalla flexuosa,-39.08,-12.53
Nectandra oppositifolia,-47.841675,-24.90055556
Cedrela fissilis,-52.460917,-24.520639
Ficus adhatodifolia,-48.66,-26.91
Brunfelsia pilosa,-47.55,-24.7
Luehea candicans,-51.77,-12.82
Jacaranda puberula,-41.86666667,-13.5
Trembleya parviflora,-49.055833,-24.080278
Ocotea pulchella,-49.0769,-25.3656
Tabernaemontana hystrix,-48.87,-23.98
Senegalia polyphylla,-47.7542,-21.1165
Forsteronia leptocarpa,-49.846111,-29.393611
Augusta longifolia,-43.6003,-18.2494
Annona montana,-51.1,-20.63
Albizia niopoides,-51.0247,-20.5014
Drimys brasiliensis,-49.2242,-25.2917
Ocotea lancifolia,-43.714167,-19.168889
Inga maritima,-44.32,-22.68
Carpotroche brasiliensis,-39.05,-14.79
Dodonaea viscosa,-50.2697,-29.8867
Alseis floribunda,-40.4353,-11.0906
Cryptocarya moschata,-47.885,-24.60833333
Vitex cymosa,-57.916667,-4.666667
Protium heptaphyllum,-47.3,-21.27
Dimorphandra mollis,-42.8367,-5.09417
Byrsonima variabilis,-45.539167,-20.281944
Cyathea phalerata,-48.96,-27.54
Coussarea contracta,-48.66,-26.9
Marlierea neuwiedeana,-39.1956,-17.5194
Piper xylosteoides,-47.599167,-14.164444
Ocotea elegans,-40.5125,-19.971944
Machaerium stipitatum,-49.1989,-25.9281
Cassia ferruginea,-41.14,-7.121389
Erythroxylum passerinum,-41.0511,-21.6403
Boehmeria caudata,-49.0028,-26.4731
Pterogyne nitens,-56.481944,-21.121111
Tournefortia rubicunda,-39.97,-12.839444
Brosimum gaudichaudii,-49.06,-22.31
Marlierea obversa,-39.0247,-16.2781
Zanthoxylum acuminatum,-38.8828,-15.8631
Psychotria capitata,-49.2611,-24.8236
Actinostemon klotzschii,-42.275,-22.5055556
Garcinia gardneriana,-46.39,-23.96
Allophylus edulis,-34.95,-8.01
Eugenia punicifolia,-41.6611,-22.1872
Margaritopsis astrellantha,-49.127369,-26.8925
Aralia warmingiana,-53.8608,-27.2647
Qualea selloi,-47.3,-21.27
Trema micrantha,-50.8075,-22.246944
Piper ovatum,-40.5625,-19.951667
Trema micrantha,-51.0972,-23.7233
Anacardium occidentale,-42.1861,-5.86444
Alibertia edulis,-51.054611,-21.114583
Aniba firmula,-48.780556,-26.280278
Genipa americana,-63.9039,-8.76194
Genipa americana,-40.6306,-19.5394
Campomanesia pubescens,-47.877778,-15.947222
Nectandra leucantha,-48.6114,-27.0903
Cordiera concolor,-55.7497,-15.4606
Tocoyena formosa,-49.95,-9.27
Aspidosperma multiflorum,-48.36,-21.6
Ocotea notata,-39.2677778,-17.6891666
Cestrum axillare,-44.3617,-15.4881
Ormosia fastigiata,-43.424444,-22.583889
Stryphnodendron pulcherrimum,-39.1039,-13.9447
Guapira pernambucensis,-40.3075,-20.128611
Eugenia pyriformis,-52.4161,-25.4078
Piper hispidum,-39.133333,-13.816667
Salacia elliptica,-53.4844,-23.0836
Prunus myrtifolia,-46.1447,-22.7553
Casearia sylvestris,-35.5647,-8.20111
Bauhinia rufa,-50.03,-15.95
Solanum paranense,-50.3261,-27.8161
Pseudobombax longiflorum,-48.2772,-18.9186
Piper mollicomum,-40.73,-18.892222
Trichilia pallida,-47.8137,-21.0858
Bathysa australis,-45.233262,-22.59362
Psychotria hoffmannseggiana,-48.7808334,-15.8325
Styrax maninul,-43.6003,-18.2494
Ocotea odorifera,-49.115,-25.2061
Myrcia guianensis,-49.3142,-25.19
Eugenia neoglomerata,-48.32,-25.3
Psychotria vellosiana,-46.604167,-23.396667
Licania rigida,-38.2983,-7.99194
Eugenia uniflora,-43.3503,-21.7642
Cabralea canjerana,-49.3786,-26.2503
Anadenanthera colubrina,-54.316667,-23.783333
Faramea martiana,-48.6619,-26.9078
Rudgea viburnoides,-46.52,-17.13
Symplocos tetrandra,-46.88,-23.18
Piper aduncum,-44.7377777,-22.2247223
Annona maritima,-50.0097,-29.7456
Sebastiania serrata,-50.345833,-30.451944
Vassobia breviflora,-50.1619,-25.095
Ocotea longifolia,-49.11,-5.36
Parinari obtusifolia,-51.7144,-17.8814
Strychnos brasiliensis,-45.7425,-22.7478
Citronella paniculata,-47.0608,-22.9056
Libidibia ferrea,-36.8975,-7.470833
Vatairea macrocarpa,-52.0055556,-18.4458333
Miconia pusilliflora,-40.697222,-20.043333
Inga thibaudiana,-34.9166667,-8.05
Cordia superba,-39.076667,-12.228889
Terminalia glabrescens,-40.0722,-19.3911
Machaerium punctatum,-57.624167,-19.261417
Matayba elaeagnoides,-48.35056,-23.423889
Miconia pepericarpa,-48.15,-17.7166667
Chionanthus filiformis,-49.590556,-26.640278
Guarea guidonia,-51.1164,-10.0117
Senna splendida,-38.5431,-3.71722
Tocoyena bullata,-43.216667,-13.15
Trichilia pallens,-49.589444,-26.998056
Myrcia hebepetala,-47.931389,-25.078056
Machaerium acutifolium,-59.457778,-10.168333
Maytenus gonoclada,-49.218056,-28.805
Andira fraxinifolia,-35.0147,-8.11278
Asclepias curassavica,-40.479444,-19.919722
Tapirira guianensis,-40.5297,-20.1006
Cyathea atrovirens,-48.69,-26.01
Guatteria pogonopus,-40.555694,-20.128611
Myrcia glabra,-49.298889,-28.285278
Miconia cubatanensis,-41.466667,-12.45
Clidemia hirta,-54.43,-0.92
Ramisia brasiliensis,-41.5331,-20.7636
Myrcia laruotteana,-45.4833333,-22.7
Marlierea eugeniopsoides,-48.39208333,-24.64663889
Cereus jamacaru,-39.0153,-4.97139
Senegalia tenuifolia,-40.0836,-13.8575
Guatteria sellowiana,-42.9819,-22.5372
Myrcia tomentosa,-42.243611,-13.296111
Tetracera breyniana,-35.125833,-6.838889
Styrax camporum,-49.52,-20.81
Xylopia emarginata,-43.745,-19.5136
Tocoyena formosa,-39.637139,-13.717056
Erythroxylum suberosum,-46.9,-8.9666667
Margaritaria nobilis,-68.23,-10.77
Griselinia ruscifolia,-42.9656,-22.4122
Actinostemon concolor,-51.6597,-25.6956
Lithrea brasiliensis,-49.950813,-26.099712
Astraea lobata,-56.4819,-21.1211
Ferdinandusa speciosa,-46.133333,-10.55
