original_site_code,sitename,lat,long,country,species_name
CerMG192,"Monte Carmelo, floresta ripícola",-18.665,-47.4847222222222,Brasil,Aspidosperma subincanum
AtlCE026,"Guaraciaba do Norte, floresta semidecídua",-4.13861111111111,-40.7413888888889,Brasil,Myrcia multiflora
AtlSP054,"Cotia, floresta pluvial",-23.7722222222222,-46.9711111111111,Brasil,Guatteria australis
AtlES078,"Castelo, Forno Grande, nanofloresta nebular",-20.5119444444444,-41.0980555555556,Brasil,Solanum megalochiton
CerMG242,"Ibiá, cerrado",-19.3805555555556,-46.5875,Brasil,Couepia grandiflora
AmzAC036,"Xapuri, floresta estacional de terra firme",-10.55,-68.3069444444444,Brasil,Erisma bicolor
AtlES031,"Linhares, Goytacazes, floresta pluvial",-19.4552777777778,-40.0766666666667,Brasil,Oxandra nitida
AmzPA050,"Ipixuna do Pará, floresta pluvial de terra firme",-2.51138888888889,-47.4516666666667,Brasil,Ficus citrifolia
AtlPR123,"Douradina, floresta semidecídua",-23.4477777777778,-53.3002777777778,Brasil,Solanum symmetricum
CerTO119,"Miranorte, cerrado",-9.41805555555556,-48.7088888888889,Brasil,Annona crassiflora
CerGO087,"Jaraguá, floresta ripícola",-15.6952777777778,-49.4630555555556,Brasil,Ficus pertusa
AmzAM296,"Japurá, Rio Puruê, floresta inundável de água branca",-2.12777777777778,-68.5705555555556,Brasil,Clusia amazonica
AtlRS017,"São Francisco de Paula, floresta nebular de araucária",-29.4208333333333,-50.3916666666667,Brasil,Syagrus romanzoffiana
AtlMG184,"Poços de Caldas, Alcoa, nanofloresta rupícola",-21.9280555555556,-46.6172222222222,Brasil,Myrsine gardneriana
AtlSC087,"Mirim Doce, floresta pluvial",-27.18,-50.13,Brasil,Ormosia arborea
AmzPA151,"Porto Trombetas, floresta pluvial de terra firme",-1.58638888888889,-56.3386111111111,Brasil,Mouriri sagotiana
AtlBA107,"Serra das Almas, Rio de Contas, nanofloresta nebular",-13.5119444444444,-41.9625,Brasil,Aspidosperma spruceanum
AmzPA033,"São Francisco do Pará, floresta pluvial de terra firme",-1.18166666666667,-47.8225,Brasil,Schefflera morototoni
AtlAL015,"Passo de Camaragibe, floresta pluvial",-9.23611111111111,-35.5144444444444,Brasil,Luehea ochrophylla
AtlSP032,"Iporanga, floresta pluvial",-24.5705555555556,-48.6163888888889,Brasil,Brosimum lactescens
AtlSE006,"Pirambu, savana arenícola costeira",-10.6436111111111,-36.8441666666667,Brasil,Coccoloba alnifolia
CerPI008,"Bertolínia, Balneario Xixá, floresta ripícola",-7.65638888888889,-43.9483333333333,Brasil,Senegalia polyphylla
AtlMG069,"Parque do Rio Preto, nanofloresta nebular",-18.2313888888889,-43.3341666666667,Brasil,Campomanesia sessiliflora
CaaBA040,"Jussara, caatinga carbonática",-10.9886111111111,-41.8283333333333,Brasil,Senegalia riparia
AmzRR045,"Mucajaí, Serrinha, floresta estacional de terra firme",2.635,-61.0691666666667,Brasil,Vitex compressa
AtlBA049,"Itacaré, Fazenda Capitão, floresta pluvial",-14.3488888888889,-39.0733333333333,Brasil,Rauvolfia bahiensis
AtlPR060,"Tibagi, floresta estacional de araucária",-24.4780555555556,-50.4066666666667,Brasil,Eugenia ramboi
AtlRJ038,"Ilha Grande, Abraão, floresta pluvial",-23.1480555555556,-44.1644444444444,Brasil,Xylopia langsdorfiana
AtlMG081,"Gouveia a Datas, nanofloresta rupícola",-18.4375,-43.695,Brasil,Agarista coriifolia
AtlRJ037,"Ilha de Marambaia, baixada, floresta pluvial",-23.0886111111111,-43.9738888888889,Brasil,Ocotea glauca
CerMT031,"Canarana, cerrado",-13.6736111111111,-52.0761111111111,Brasil,Plathymenia reticulata
AmzAP036,"Laranjal do Jari e Monte Dourado, floresta pluvial de terra firme",-0.826388888888889,-52.4080555555556,Brasil,Inga santaremnensis
AtlRS081,"Júlio de Castilhos, floresta semidecídua",-29.2283333333333,-53.6516666666667,Brasil,Cestrum euanthes
AtlES075,"Serra das Torres, floresta nebular",-21.0141666666667,-41.2402777777778,Brasil,Myrcia amazonica
AtlMG219,"Tupaciguara, floresta semidecídua",-18.4477777777778,-48.8155555555556,Brasil,Aspidosperma cylindrocarpon
AtlSP153,"Ourinhos, floresta semidecídua",-22.8419444444444,-49.8875,Brasil,Calyptranthes concinna
AtlSP018,"Mongaguá, floresta pluvial",-24.0425,-46.7361111111111,Brasil,Myrcia guianensis
AtlBA047,"Ituberá a Igrapiúna, floresta pluvial",-13.7966666666667,-39.1836111111111,Brasil,Bauhinia longifolia
CerMS075,"Serrania do Amolar, cerradão mesotrófico",-17.8577777777778,-57.5830555555556,Brasil,Kielmeyera rosea
AtlPR012,"Morro do Quitumbê, floresta pluvial",-25.2761111111111,-48.3025,Brasil,Cestrum bracteatum
AmzAM061,"Boca do Marauiá, Médio Rio Negro, floresta inundável de água negra",-0.398333333333333,-65.2005555555556,Brasil,Rinorea camptoneura
AmzAM246,"Rio Preto da Eva, nanofloresta de areias brancas",-2.78388888888889,-59.6297222222222,Brasil,Tapirira guianensis
AmzAM002,"Aldeia Watoriketheri, Alto Rio Mupalaú, floresta pluvial de terra firme",1.45333333333333,-62.9927777777778,Brasil,Rinorea paniculata
CaaPE022,"Afrânio, caatinga quartzosa",-8.45805555555556,-40.9272222222222,Brasil,Ceiba glaziovii
AmzAM030,"Manaus, Reserva Cuieiras, floresta pluvial de terra firme",-2.5825,-60.2405555555556,Brasil,Licania canescens
CerMG068,"João Pinheiro, floresta ripícola",-17.6558333333333,-46.3122222222222,Brasil,Cabralea canjerana
AtlMG238,"Nepomuceno, floresta semidecídua",-21.1927777777778,-45.1211111111111,Brasil,Cordiera concolor
AtlSP094,"Campos de Cunha, floresta semidecídua",-22.9188888888889,-44.8102777777778,Brasil,Actinostemon klotzschii
CerGO137,"São Domingos, floresta decídua",-13.5197222222222,-46.4997222222222,Brasil,Vasconcellea glandulosa
AtlSC086,"Rio do Sul, floresta pluvial",-27.18,-49.68,Brasil,Schinus engleri
AtlMG029,"Ipanema, floresta semidecídua",-19.8038888888889,-41.7075,Brasil,Sloanea obtusifolia
AmzAM244,"Lago Amanã, Maloca do Amanã, nanofloresta de areias brancas",-2.54972222222222,-64.6552777777778,Brasil,Machaerium aristulatum
CerMS032,"Caracol, floresta decídua",-21.9372222222222,-56.9266666666667,Brasil,Syagrus oleracea
AmzRO007,"Jaci Paraná, floresta pluvial de terra firme",-9.3725,-64.2794444444445,Brasil,Amphiodon effusus
CerGO092,"Jussara, cerradão mesotrófico",-16.0702777777778,-50.8061111111111,Brasil,Byrsonima pachyphylla
AtlPR031,"Serra do Capivari, nanofloresta rupícola",-25.1391666666667,-49.8213888888889,Brasil,Myrcia rupicola
AmzRO032,"Porto Velho, Calama, savana arborizada brejosa",-8.13777777777778,-63.6194444444444,Brasil,Compsoneura ulei
AtlRS081,"Júlio de Castilhos, floresta semidecídua",-29.2283333333333,-53.6516666666667,Brasil,Apuleia leiocarpa
CerMS059,"Forte Coimbra, floresta decídua",-19.9172222222222,-57.7933333333333,Brasil,Zanthoxylum rigidum
AtlMG011,"Marilac, floresta semidecídua",-18.4933333333333,-42.0708333333333,Brasil,Pouteria reticulata
CerGO022,"Morrinhos, floresta ripícola",-17.7230555555556,-49.1241666666667,Brasil,Myrcia venulosa
AtlPR060,"Tibagi, floresta estacional de araucária",-24.4780555555556,-50.4066666666667,Brasil,Palicourea sessilis
AtlMG078,"Diamantina, nanofloresta rupícola",-18.2575,-43.5969444444444,Brasil,Miconia corallina
AmzRR051,"Amajari, Rio Amajari, floresta ripícola",3.65694444444444,-61.3569444444444,Brasil,Guarea guidonia
AmzPA202,"Serra do Cachimbo, Alto Rio Curuá, nanofloresta de areias brancas",-8.85916666666667,-54.9319444444444,Brasil,Luehea cymulosa
AtlBA118,"Caraguataí, nanofloresta rupícola",-13.4716666666667,-41.6766666666667,Brasil,Senna cana
AtlMG111,"Cabeça de Boi, floresta semidecídua",-19.4061111111111,-43.4230555555556,Brasil,Pterocarpus violaceus
AtlSC131,"Bocaina do Sul, floresta nebular de araucária",-27.81,-49.9497222222222,Brasil,Myrcia undulata
AtlRJ096,"Armação dos Búzios, Emerenças, floresta semidecídua",-22.815,-41.9580555555556,Brasil,Eugenia catharinae
CaaBA126,"Iuiú, caatinga arbórea",-14.4563888888889,-43.5836111111111,Brasil,Schinopsis brasiliensis
AmzAM290,"Estirão do Equador, floresta pluvial de terra firme",-4.53388888888889,-71.6266666666667,Brasil/Perú,Ormosia paraensis
AtlPR101,"União da Vitória, floresta estacional de araucária",-26.2658333333333,-51.3344444444444,Brasil,Schinus terebinthifolius
AtlMG170,"Bocaina de Minas, floresta nebular",-22.2166666666667,-44.54,Brasil,Aureliana anonacea
AmzAC009,"Sena Madureira, floresta pluvial de terra firme",-9.21083333333333,-68.4986111111111,Brasil,Gustavia hexapetala
AmzAM166,"Borba, Rio Preto do Igapó-Açu, floresta pluvial de terra firme",-4.57861111111111,-61.1963888888889,Brasil,Cupania hispida
AtlMG086,"Serra da Piedade, Santuário, nanofloresta rupícola",-19.8155555555556,-43.6777777777778,Brasil,Miconia sclerophylla
CerPI004,"Palmeirais, floresta ripícola",-5.94472222222222,-42.865,Brasil,Manihot caerulescens
CerMS101,"Aparecida do Taboado, cerrado",-20.1113888888889,-51.2927777777778,Brasil,Siparuna guianensis
AtlRN008,"Alcaçus, savana arenícola costeira",-6.02138888888889,-35.135,Brasil,Clusia paralicola
AtlES022,"Mussununga de Conceição da Barra, mosaico de areias brancas",-18.5872222222222,-39.8972222222222,Brasil,Vochysia tucanorum
CerGO119,"Niquelândia, floresta ripícola",-14.3372222222222,-48.3222222222222,Brasil,Guarea kunthiana
AtlSP063,"Xitué, floresta pluvial",-24.2838888888889,-48.3319444444444,Brasil,Trichilia pallens
AtlRJ102,"Cantagalo, floresta semidecídua",-21.8861111111111,-42.4202777777778,Brasil,Ficus luschnathiana
AtlRS114,"Parobé, floresta semidecídua",-29.6508333333333,-50.8244444444444,Brasil,Maclura tinctoria
CerGO085,"São Luís de Montes Belos, floresta ripícola",-16.5041666666667,-50.5158333333333,Brasil,Protium heptaphyllum
AtlSC176,"Monte Carlo, floresta estacional de araucária",-27.1975,-51.0211111111111,Brasil,Maytenus ilicifolia
CerMG046,"São Gonçalo do Rio Preto, cerrado",-18.0622222222222,-43.3569444444444,Brasil,Emmotum nitens
AmzMA024,"Santa Inês, floresta estacional de terra firme",-3.66111111111111,-45.4425,Brasil,Stryphnodendron microstachyum
CerRO006,"Primavera de Rondônia, cerradão mesotrófico",-11.8327777777778,-61.2866666666667,Brasil,Exellodendron gardneri
AtlSP192,"Cássia dos Coqueiros, floresta semidecídua",-21.2202777777778,-47.0761111111111,Brasil,Citronella paniculata
CerMG146,"Brasilândia de Minas, cerrado",-17.0358333333333,-45.8527777777778,Brasil,Platypodium elegans
AtlPR065,"Ipiranga, floresta estacional de araucária",-24.9947222222222,-50.6475,Brasil,Bauhinia forficata
AmzPA114,"Marabá, floresta estacional de terra firme",-5.53722222222222,-49.4219444444444,Brasil,Trichilia quadrijuga
AtlRS080,"Nova Bréscia, floresta semidecídua",-29.1794444444444,-52.0166666666667,Brasil,Maclura tinctoria
AtlMG270,"Andradas, floresta semidecídua",-22.0480555555556,-46.5669444444444,Brasil,Zanthoxylum rhoifolium
CerGO154,"Porangatu, cerrado",-12.8588888888889,-49.1047222222222,Brasil,Stryphnodendron rotundifolium
CaaCE046,"Mauriti, floresta decídua",-7.43777777777778,-38.6019444444444,Brasil,Helicteres baruensis
AtlMG209,"Carangola, floresta semidecídua",-20.6741666666667,-41.9997222222222,Brasil,Guatteria campestris
CerMG069,"Lassance, floresta ripícola",-17.9338888888889,-44.5683333333333,Brasil,Garcinia gardneriana
AtlRJ029,"Magé, Paraíso, floresta pluvial",-22.6494444444444,-43.1361111111111,Brasil,Cryptocarya saligna
CerMG223,"Monte Alegre de Minas, cerradão distrófico",-18.9016666666667,-48.7836111111111,Brasil,Antonia ovata
CerGO153,"Flores de Goiás, cerradão distrófico",-14.4869444444444,-47.1713888888889,Brasil,Curatella americana
CerMT057,"Rosário Oeste, floresta ripícola",-14.8216666666667,-56.3825,Brasil,Calyptranthes lucida
CerTO036,"Alto Javaés, cerradão brejoso",-11.7416666666667,-49.9172222222222,Brasil,Platypodium elegans
CaaCE036,"Campos Sales, caatinga quartzosa",-6.93222222222222,-40.1641666666667,Brasil,Piptadenia stipulacea
AtlRJ066,"Maciço do Tinguá, floresta pluvial",-22.5511111111111,-43.4130555555556,Brasil,Meriania paniculata
AmzPA174,"Parque do Jamanxim, Igarapé Kazuo, floresta pluvial de terra firme",-5.93472222222222,-55.7072222222222,Brasil,Ocotea rubrinervis
CerGO112,"Piranhas, cerrado rupícola",-16.4486111111111,-51.8994444444444,Brasil,Davilla elliptica
AtlPR068,"Três Córregos, floresta estacional de araucária",-25.2344444444444,-49.6369444444444,Brasil,Lithrea brasiliensis
AtlSP019,"Sete Barras, Fazenda Intervales, floresta pluvial",-24.2263888888889,-48.0644444444444,Brasil,Pera glabrata
CerTO063,"Brejinho de Nazaré, floresta ripícola",-11.1358333333333,-48.6508333333333,Brasil,Swartzia parvipetala
CaaCE027,"Boa Viagem, caatinga quartzosa",-5.1225,-39.79,Brasil,Cynophalla hastata
CaaBA161,"Poções, floresta decídua",-14.5377777777778,-40.4183333333333,Brasil,Cordia superba
AmzAM061,"Boca do Marauiá, Médio Rio Negro, floresta inundável de água negra",-0.398333333333333,-65.2005555555556,Brasil,Stachyarrhena duckei
AtlSC080,"Joinville, Serra do Piraí, floresta pluvial",-26.2977777777778,-49.0775,Brasil,Clusia criuva
CerTO056,"Centenário, floresta ripícola",-8.97277777777778,-47.4386111111111,Brasil,Aiouea piauhyensis
AtlSC081,"Taipas, floresta pluvial",-26.5494444444444,-49.9466666666667,Brasil,Casearia decandra
CerMG111,"Sagarana, floresta decídua",-16.1930555555556,-46.155,Brasil,Jatropha mollissima
CerMT154,"Vila Rica, cerrado",-9.94333333333333,-51.07,Brasil,Pterodon pubescens
CaaCE065,"Crato, caatinga arenícola",-7.39722222222222,-39.465,Brasil,Spondias tuberosa
CerGO171,"Cavalcante, cerrado rupícola",-13.7916666666667,-47.395,Brasil,Callisthene major
CerTO142,"Dianópolis, cerrado",-11.5836111111111,-46.5808333333333,Brasil,Casearia sylvestris
CaaMG006,"Montalvânia, caatinga arbórea",-14.4347222222222,-44.4122222222222,Brasil,Machaerium scleroxylon
AmzPA128,"Almeirim, Serra de Arumanduba, floresta pluvial de terra firme",-1.44194444444444,-52.5033333333333,Brasil,Chimarrhis turbinata
AmzAM018,"Santa Isabel do Rio Negro, Bela Vista, floresta pluvial de terra firme",-0.445277777777778,-64.7405555555556,Brasil,Hevea guianensis
AmzAM032,"Manaus, Tarumã-Açu, floresta pluvial de terra firme",-2.89027777777778,-60.1475,Brasil,Tococa coronata
CerMG201,"Perdizes, Galheiro, floresta ripícola",-19.2027777777778,-47.1294444444444,Brasil,Sapium haematospermum
CerGO118,"Campinaçu, floresta ripícola",-13.8197222222222,-48.5011111111111,Brasil,Caryocar cuneatum
CerPR003,"Sengés, Poço do Encanto, cerrado",-24.1908333333333,-49.3616666666667,Brasil,Roupala montana
AmzPE075,"Actiamë, bosque pluvial de tierra firme",-6.31722222222222,-73.1583333333333,Perú/Brasil,Moutabea aculeata
AmzAM152,"Manaus, Reserva Ducke, floresta pluvial de terra firme",-2.96944444444444,-59.905,Brasil,Diplotropis purpurea
AmzAC023,"Plácido de Castro, Rio Abunã, floresta estacional inundável",-10.3283333333333,-67.1555555555556,Brasil/Bolivia,Theobroma grandiflorum
AtlSC020,"Joinville, floresta pluvial",-26.28,-48.9619444444444,Brasil,Cyathea corcovadensis
CerTO049,"Luzinópolis, floresta ripícola",-6.1575,-47.6452777777778,Brasil,Compsoneura ulei
CaaPB024,"Conceição, caatinga quartzosa",-7.5625,-38.5461111111111,Brasil,Jatropha mollissima
AtlMG203,"Miraí, floresta semidecídua",-21.2447222222222,-42.6147222222222,Brasil,Pourouma guianensis
CaaBA009,"Tucano, caatinga quartzosa",-10.8752777777778,-39.0363888888889,Brasil,Cereus jamacaru
AtlMG016,"Ipaba, floresta semidecídua",-19.3413888888889,-42.4027777777778,Brasil,Guatteria pogonopus
AtlSP154,"Águas de Santa Bárbara, floresta semidecídua",-22.8766666666667,-49.2627777777778,Brasil,Campomanesia guazumifolia
AtlSP076,"Mirante da Petrobrás, floresta nebular",-23.6355555555556,-45.6969444444444,Brasil,Vernonanthura discolor
AtlPR094,"Palmeira, floresta estacional de araucária",-25.4244444444444,-50.0233333333333,Brasil,Ocotea lancifolia
AtlRJ060,"Trajano de Morais, floresta pluvial",-22.0677777777778,-42.0930555555556,Brasil,Croton celtidifolius
CerMS049,"Rio Verde de Mato Grosso, cerrado",-18.8494444444444,-54.9497222222222,Brasil,Myrcia splendens
AmzRR048,"Cantá, Serra da Lua, floresta estacional subserrana",2.37166666666667,-60.2858333333333,Brasil,Chamaecrista polystachya
CaaMG018,"Salinas, caatinga arbórea",-16.2316666666667,-42.2633333333333,Brasil,Cordia rufescens
AtlSP097,"Paulo de Faria, floresta semidecídua",-19.9572222222222,-49.5308333333333,Brasil,Solanum caavurana
AtlSC138,"Quinta Santa Maria, floresta nebular de araucária",-28.1691666666667,-49.8619444444444,Brasil,Roupala asplenioides
AmzPA154,"Juruti Novo, floresta pluvial de terra firme",-2.20416666666667,-56.0561111111111,Brasil,Jacaranda copaia
AtlPR144,"Toledo, floresta semidecídua",-24.7172222222222,-53.9247222222222,Brasil,Annona sylvatica
AtlMG130,"Serra da Calçada, floresta semidecídua",-20.1369444444444,-43.9966666666667,Brasil,Vochysia emarginata
AtlRJ066,"Maciço do Tinguá, floresta pluvial",-22.5511111111111,-43.4130555555556,Brasil,Handroanthus umbellatus
CerMG073,"Vereda do Catulé, floresta ripícola",-15.1977777777778,-44.8116666666667,Brasil,Bauhinia ungulata
AtlPR124,"Guapirama, floresta semidecídua",-23.5586111111111,-50.0947222222222,Brasil,Zanthoxylum caribaeum
AtlMG203,"Miraí, floresta semidecídua",-21.2447222222222,-42.6147222222222,Brasil,Tachigali paratyensis
CerMG188,"Gurinhatã, floresta semidecídua",-19.3077777777778,-49.6044444444444,Brasil,Maprounea guianensis
CaaPE024,"Dormentes, Lagoa de Fora, caatinga quartzosa",-8.52138888888889,-40.5422222222222,Brasil,Senna rizzinii
AmzAM223,"Careiro da Várzea, Paraná do Autaz-Mirim, floresta inundável de água negra",-3.28388888888889,-59.4844444444444,Brasil,Stylogyne orinocensis
AtlMG266,"São Pedro de Caldas, floresta semidecídua",-21.8016666666667,-46.2494444444444,Brasil,Byrsonima laxiflora
AtlBA036,"Esplanada a Sítio do Conde, floresta pluvial",-11.7669444444444,-37.7947222222222,Brasil,Pouteria bullata
AmzAM029,"Parque do Jaú, Rio Carabinami, floresta pluvial de terra firme",-2.42583333333333,-61.8122222222222,Brasil,Licaria crassifolia
CaaCE047,"Alcântaras, floresta decídua",-3.60222222222222,-40.5372222222222,Brasil,Combretum leprosum
AtlBA070,"Buerarema, floresta pluvial",-14.9972222222222,-39.2994444444444,Brasil,Inga capitata
AtlAL019,"Maceió, Parque Florestal, floresta pluvial",-9.60194444444445,-35.7636111111111,Brasil,Symphonia globulifera
AtlCE021,"Baturité, floresta semidecídua",-4.30222222222222,-38.92,Brasil,Ouratea polygyna
AtlSC167,"Água Doce, floresta estacional de araucária",-26.6416666666667,-51.5727777777778,Brasil,Ilex paraguariensis
AmzAC027,"Serra do Divisor, Porto Walter, nanofloresta rupícola",-8.41305555555556,-73.3255555555556,Brasil,Solanum rugosum
CerGO070,"Caldas Novas, cerrado rupícola",-17.795,-48.6638888888889,Brasil,Salacia crassifolia
CaaBA005,"Euclides da Cunha, caatinga quartzosa",-10.4116666666667,-39.1877777777778,Brasil,Pityrocarpa moniliformis
CerMG159,"São Joaquim, cerrado",-15.4830555555556,-45.1752777777778,Brasil,Pouteria ramiflora
