database_id,scientificName,decimalLatitude,decimalLongitude,occurrenceID,verbatimEventDate,country,stateProvince,county,locality,coordinatePrecision,basisOfRecord,identifiedBy,coordinateUncertaintyInMeters,recordedBy,.scientificName_empty,.basisOfRrecords_notStandard,country_suggested,countryCode,coordinates_transposed,.coordinates_country_inconsistent
SIBBR_2258,Cestrum obovatum,,,6897f3cf-0ddf-4bd9-af91-e851409892b8,,Brazil,"",,"",,PreservedSpecimen,"",,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2259,Croton dichrous,,,1c3b1316-6e27-4ef3-bb6a-dca6f9f698f1,1999,Brasil,"",,"",,PreservedSpecimen,"Pereira, A.P.N.",,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2260,Dasyphyllum flagellare,,,943d9205-ff1b-435c-b6ed-b90e9850f8a2,1993,Brasil,"",,"",,PreservedSpecimen,"Saavedra, M.M.",,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2261,Plantae,,,7b5859bb-5c1d-4ce6-a357-80f013a82ea5,2009,"","",,BLOQUEADO,,PreservedSpecimen,"",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2262,Ischnosiphon,,,7489d2c5-b267-4ff5-a11f-1dfec83905c3,1978,Brazil,"",,Rio Negro; Parana do Maipingi near Ilha do Car√£o. Varzea.,,PreservedSpecimen,"L. Andersson,",,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2263,Apuleia leiocarpa,,,29b7cd13-fca8-40a4-ab00-43daa3a02dfd,1958,Brasil,"",,"D. F. Jacarepaguá, estrada da Boiuna.",,PreservedSpecimen,H. C. de Lima,,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2266,Periandra mediterranea,,,9a8ec48f-e445-4290-ab63-1ca93db98a55,1973,Brasil,"",,Estrada Diamantina - Conselheiro Mata,,PreservedSpecimen,"",,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2267,Fevillea trilobata,,,bd47c8e8-e16c-4ae6-95e9-0c7943c187c5,,"","",,"Liberdade, propr.: Deoclécio Lorenccini",,PreservedSpecimen,G.A. Gomes - Costa/III-2013,,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2268,Heteropterys thyrsoidea,,,39f743fd-179f-4007-8431-19799dfdd6d0,1998,"","",,"Parque Estadual da Serra do Mar, Núcleo Cururcutu, trilha do campo.",,PreservedSpecimen,A. M. Amorim,,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2270,Senegalia polyphylla,,,1588b59c-d625-4d5e-a16b-258421590baf,2008,"","",,Fazenda Boa Vista,,PreservedSpecimen,"",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2273,Microstachys bidentata,,,650e7f5a-8d32-4186-901a-b5b04949f203,,Brazil,"",,"",,PreservedSpecimen,RRC ID Flag,,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2275,Plantae,,,d77832c8-fa70-46bb-8a52-c772806d60d6,1958,Brazil,"",,"Estrada Mirandela-Braganç, próximo de Vila verde.",,PreservedSpecimen,"",,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2276,Senna pendula var. glabrata,,,3d26e383-957b-4532-9e2e-cda81e42faf7,1995,"","",,Terras,,PreservedSpecimen,R. Barneby,,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2280,Acalypha obovata,,,168d8062-a984-4c19-a01d-5b5e2378ddf3,1972,"","",,ÖR,,PreservedSpecimen,"Liesner, RL",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2282,Kielmeyera,,,b28cb365-4b8f-4dac-810d-90ec77617f66,1997,Brasil,"",,"",,PreservedSpecimen,"",,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2283,Eragrostis bahiensis,,,b2a6cc68-bdcb-400d-b87a-da1699f208d1,1966,"","",,hs_x0005_,,PreservedSpecimen,"",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2284,Symplocos celastrinea,,,a4333dbe-a83c-409f-a536-bd7486a09915,2001,Brasil,"",,"",,PreservedSpecimen,"Aranha, J.L.M.",,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2285,Simira pisoniiformis,,,5b3dd934-d058-4724-a68a-7292593fbf6e,1978,"","",,"20Km ao NW Una.Ramal liga BA-265 (Rod. Rio Branco/Una)/BR-101, 8Km ao SW do cruzam.",,PreservedSpecimen,B. M. Boom,,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2287,Spathicarpa gardneri,,,ec13e3d7-b174-4e8e-9949-8901219335e0,1991,"","",,ü¦_x0002_,,PreservedSpecimen,"Gonçalves, E.G.",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2289,Dimorphandra mollis,,,b02be90f-c8f3-4d91-a03f-2f5329807bf7,1973,"","",,"About 1km E of Rio Pandeiros, near road to Januária",,PreservedSpecimen,"",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2291,Piranhea trifoliata,,,4a26199a-1579-4c6b-b2fb-a3cc7fdcd08e,1974,Brazil,"",,"Maués, in front of Guaraná factory. Flooded igapó.",,PreservedSpecimen,G.L. Webster,,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2293,Tetrapterys jussieuana,,,bb5e56c7-4f86-4cbb-8d4b-65e759f39c5e,1982,"","",,Perdizes,,PreservedSpecimen,"Anderson, W.R.",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2294,Datura suaveolens,,,75e7e580-0aa0-48d1-a403-6f9edc747227,,Brazil,"",,Palácio Espiscopal,,PreservedSpecimen,-,,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2295,Balfourodendron riedelianum,,,16c13095-579c-40f4-babe-dc655171f6aa,,Brasil,"",,"",,PreservedSpecimen,"",,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2296,Equisetum bogotense,,,85b9ec95-749d-4c2b-a645-a7209028fe44,,"","",,"",,"","",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2298,Schubertia longiflora,,,3cb8cb2f-b244-4687-8c35-128530b41d78,1975,"","",,Õ9,,PreservedSpecimen,"Pereira, JF",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2301,Rolandra argentea,,,eedb2d53-9fc7-4f1b-8acb-cdead600ac87,2008,"","",,Ã,,PreservedSpecimen,"",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2302,Malpighiaceae,,,2e86cca3-9ea4-40a7-837e-f2bf02776b93,,Brazil,"",,"",,PreservedSpecimen,"",,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2303,Hiraea cuneata,,,d5f638cb-4cf9-42ba-ab2b-342457f49d00,,Brazil,"",,"Tunas do Paraná, Paças",,PreservedSpecimen,-,,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2304,Anacardiaceae,,,d7c4e01f-d20c-4a24-83f0-39c07a4c61da,2013,"","",,"",,PreservedSpecimen,"",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2305,Sphaerocionium,,,e3c76e68-9f68-41e5-ae48-6d2d52cea1fe,,Brazil,"",,"",,PreservedSpecimen,"",,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2306,Capanemia superflua,,,44690558-8151-402c-a8bb-e05992abc624,2004,"","",,"",,PreservedSpecimen,C.R. Buzatto/06-08-2009,,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2307,Fabaceae,,,bbe4534b-883b-4005-b9c5-edcc3dfdd309,1816,"","",,Province de Minas Geraes,,PreservedSpecimen,"",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2309,Anemia tomentosa,,,b4b3d97f-45b0-48b2-98e9-ab63355f328d,1978,Brasil,"",,Vila Oliva,,PreservedSpecimen,"Sehnem, A.",,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2310,Hirtella ciliata,,,79c67865-4864-43db-8a6f-261969d2ee3e,1976,Brazil,"",,"Macapá, Porto Platon, margem da estrada de ferro, latosso amarelo, relevo suavemente ondulado.",,PreservedSpecimen,G.T. Prance,,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2311,Apocynaceae,,,e8e86fce-49b5-423b-a52a-17af18e0466a,1982,"","",,Alvarães,,PreservedSpecimen,"",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2312,Connarus erianthus var. pedicellatus,,,def75c51-f03d-4738-abd4-660c685c4cba,,"","",,"",,"","",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2313,Lythraceae,,,38e66728-489f-44d8-9014-467d8b8511a7,,Brazil,"",,"",,PreservedSpecimen,"",,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2316,Lythraceae,,,e47376d0-7803-4124-a1ad-98273ef7e082,,Brazil,"",,"",,PreservedSpecimen,T.B. Cavalcanti,,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2317,Pteridaceae,,,c79f5319-31d4-4b7d-b0fc-0a906b390976,1997,Brasil,"",,"",,PreservedSpecimen,"",,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2318,Orchidaceae,,,7cbcd29a-e3ca-4a12-82bb-d0a9d839805a,,"","",,"",,PreservedSpecimen,"",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2320,Sphaeradenia amazonica,,,7052ff27-a178-45bc-8e35-fc9bc0b3358f,1975,"","",,å;,,PreservedSpecimen,"",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2322,Evolvulus,,,533650e6-fb29-4d25-8b84-c39070af1f5f,2006,Brazil,"",,"Reserva Biológica do Jaru (Rebio-Jaru-IBAMA). UTM-20L 653745, 89522980. Lageado da rebio, cerrado, rochas, areniticas.",,PreservedSpecimen,"Ramos, J.F.",,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2323,Fridericia,,,a1dc5c88-a516-47b1-84a6-f854e01fd263,1997,Brasil,"",,Beira do Córrego Falcão. 65 km NE (em linha reta) de Tapurah. Estrada para Projeto Ipiranga. Mata ciliar,,PreservedSpecimen,"",,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2324,Eriotheca pubescens,,,3c16cf9c-2a5b-40ac-bfb4-9921e2482ad9,,Brasil,"",,Carste de Lagoa Santa,,PreservedSpecimen,"",,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2325,Campomanesia grandiflora,,,ed08fdad-c1a1-4ebc-89b9-c49ea50a5bcb,,"","",,"",,"","",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2327,Alomia,,,80175473-56c7-4cff-9c31-4de3112587be,1958,"","",,"Missão Salesiana Sta. Terezinha, no rio das Mortes.",,PreservedSpecimen,"",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2330,Rhodostemonodaphne macrocalyx,,,06bc9f9f-c832-472b-ae52-59a220d8d465,1968,Brazil,"",,Cacatu (mun. Antonia). Mata pluvial encosta de morro.,,PreservedSpecimen,"",,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2333,Euphorbiaceae,,,f57db69d-c7a6-46ae-b726-362e9f8b770c,1980,Brasil,"",,"",,PreservedSpecimen,L.R.Noblick,,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2335,Plinia cordifolia,,,803042ab-d8c3-4692-a0b4-562db962c38f,,"","",,"",,"","",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2336,Macfadyena unguis-cati,,,d2bc5527-670a-4539-8270-74caf481c80c,1998,"","",,ÿÈ_x0002_,,PreservedSpecimen,Dunaiski Jr.; A.; A.,,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2337,Psychotria subtriflora,,,b5169d05-ed45-404b-a9de-0d186cf89d9a,1967,Brasil,"",,"Picada, Três picos a margem do Rio Bonito. Parque Nacional do Itatiaia",,PreservedSpecimen,F.Torres-Leite,,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2338,Lecythidaceae,,,2f75d2e8-35ba-4024-979e-6c3c028d8223,1975,Brazil,"",,"Reserva Ducke, Manaus-Itacoatiara, Km 26.",,PreservedSpecimen,S. A. Mori,,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2339,Sporobolus indicus,,,3a73f701-dc9b-4915-896d-539944d78d96,2000,Brasil,"",,Taquaras,,PreservedSpecimen,"Sobral, M.",,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2342,Crotalaria hilariana,,,82af9a2b-2448-4a2a-abe5-2b2ffa138930,,Brazil,"",,&_x0001_,,PreservedSpecimen,"Dombrowski, L.T.",,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2343,Sapium aubletianum,,,6aba8301-d4f2-49da-948e-2c0c007d470f,1964,"","",,"",,PreservedSpecimen,"Berti, L.M.",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2344,Costus arabicus,,,261d9208-a608-4724-887a-edb508acc2f6,1979,Brazil,"",,"Paraná Conceição and Tauatú, ca. 100 km. NW of Man, Paraná Conceição and Tauatú, ca. 100 km. NW of Manaus. Igapó at high water.",,PreservedSpecimen,"Maas, P.J.M.",,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2345,Serjania multiflora,,,89ba63fa-b8df-4e13-966e-80950bfff326,,"","",,"""""""""""""_x0002_""""",,PreservedSpecimen,"Ferrucci, M.S.",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2347,Senecio,,,f0732754-feab-4132-917c-d28646444947,2004,Brasil,"",,Fazenda Capão do Ipê,,PreservedSpecimen,"Wasum, R.A.",,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2348,Miconia prasina,,,fa6f09c8-8f65-4860-8695-4c55c7a86a24,2001,"","",,"Litoral Sul, Fazenda  Mchelin",,PreservedSpecimen,"Goldenberg, R",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2350,Pabstiella punctatifolia,,,728d0a98-62c7-411e-8666-ac58d2d8906c,1962,Brasil,"",,"EST. ESP. DE BORACEIA, PICADA DO CASTELINHO DO OBSERVATÓRIO.",,PreservedSpecimen,Marta Moraes,,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2351,Trichilia,,,165e939f-ed3b-4e94-b7f8-de93d73da86c,1980,"","",,Rio Branco,,PreservedSpecimen,"",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2352,Solanum gardneri,,,ddc32d13-a2e3-4e7f-90d5-bef702b7b7c0,1972,"","",,Bahia,,PreservedSpecimen,"Baracho,  G.S.",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2353,Oxalis clausenii,,,3fdb4f51-5760-4ef8-b0b0-b473739a0a82,1987,"","",,-9999,,PreservedSpecimen,"Lourteig, A",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2355,Nectandra reticulata,,,37bddef7-3f42-41d8-8a94-cc38e8026e2c,,"","",,"",,PreservedSpecimen,"",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2356,Boraginaceae,,,81a52543-e9a4-4eb3-898a-7e362ce19baf,1868,"","",,"",,PreservedSpecimen,"",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2358,Indigofera sabulicola,,,cbbe6fef-29fb-4740-abcd-77fb287937d8,1986,Brasil,"",,"Porto Sauípe , entre rios.",,PreservedSpecimen,G.C.P. Pinto,,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2359,Brunellia,,,5c7019f9-4983-4629-be8c-b33a3efdb9c7,1967,"","",,"El Celoso, a orillas de la carreter Mérida-Barinas, poco antes del casério La Soledad, Distrito Bolívar, Estado Barinas",,PreservedSpecimen,L.M. Berti,,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2361,Ficus catappifolia,-11401389,-37429167,645a41fd-0138-4b5d-9114-dc493fdbac9e,2011,Brazil,"",,RPPN Mata do Crasto.,,PreservedSpecimen,L.A. Gomes,,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2363,Blepharocalyx salicifolius,,,d9c8b07a-bf4e-4805-8dc8-e4605281bbed,1987,"","",,J@,,PreservedSpecimen,"Landrum, L.R.",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2365,Sapindaceae,,,72ad75c3-bff9-4e8a-8852-87430c091e41,1991,Brazil,"",,"Rio Paran√£, balsa p/ Palmeir√≥polis",,PreservedSpecimen,"",,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2367,Linum littorale,,,61f52264-547d-444d-b273-dab036bb4163,2005,"","",,"Coletada na estrada de terra, trilha, que da acesso ao Pico da Bandeira em mata de altitude, muito comum.",,PreservedSpecimen,R. Tsuji,,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2368,Chamaecrista ramosa,-22313056,-41699722,473e8eb0-db6c-41f3-88eb-50697cbd5075,2009,"","",,Parque Nacional Restinga De Jurubatiba,,PreservedSpecimen,"",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2369,Lentibulariaceae,,,9e7ea0ed-84e9-4054-be59-9148b1f6dbab,,Brazil,"",,"",,PreservedSpecimen,P. G. Taylor,,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2371,Plantae,,,5d338342-71e9-4f68-b0f6-6008326530f9,2004,"","",,"",,PreservedSpecimen,"",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2372,Jatropha mollissima,,,51783709-daed-4660-b3a7-7db5513fb013,2003,"","",,Próximo à Aldeia do Ouricuri,,PreservedSpecimen,"",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2373,Burseraceae,,,80122eb0-2df4-4181-a5fa-4340792dcf74,1990,Brazil,"",,"Ducke Reserve, Km 26 Manaus-Itacoatiara Hwy. Transect 6",,PreservedSpecimen,"D. Daly (NY),",,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2374,Pera,,,ebf58b76-ec82-4482-b4cc-9a56d25f0690,,"","",,"Pedra Branca, Mata na Serra Santa Lucia, propr.: Cristiano Bremencampi (Luiz Pilger).",,PreservedSpecimen,"",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2375,Cleistes speciosa,,,0127695a-dfb2-432f-adf4-fe4a82b9d2e1,2005,Brasil,"",,BLOQUEADO,,PreservedSpecimen,"Forster, W.",,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2377,Spondias mombin,,,ec753b7a-4351-41a1-a5c8-5ecc4d1db2c9,1987,Brazil,"",,"Rio Erepecurú, trecho entre a pista de pouso e a Cach. da Paciência.",,PreservedSpecimen,"Pirani, J.R.",,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2378,Chrysobalanus icaco,,,7477d622-bf7c-4c9b-82ee-7056bd7e120f,2011,Brasil,"",,"Praia do Caúra, colônia de pescadores.",,PreservedSpecimen,Elsie Franklin Guimarães,,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2380,Annona coriacea,,,fafddaed-c8dc-43d4-bd1a-54c78571d823,1993,"","",,Mata da UNESP. Cerradão.,,PreservedSpecimen,"Souza, V.C. & Rodrigues, R.R.",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2381,Pyrrhobryum spiniforme,,,c0794f7c-b7d9-42a2-8c20-d63bb077c619,1970,"","",,Parque Estadual de Ibitipoca,,PreservedSpecimen,O. Yano,,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2382,Myoxanthus exasperatus,,,fca63de4-1e88-47fd-8296-8f1854e49bef,1966,Brasil,"",,Ponta do Sul.,,PreservedSpecimen,"Pabst, G.",,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2384,Fabaceae,,,b5548753-34e9-491e-a207-b803d012a817,2016,"","",,"",,PreservedSpecimen,"",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2385,Amaranthaceae,,,58f29022-258a-42a0-806c-55cc35795219,1980,"","",,Indústria de Alimentos Costa Pinto.,,PreservedSpecimen,"",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2386,Alternanthera brasiliana,,,4650437b-b8df-410a-9a17-1bf1321bcbb3,2005,"","",,"""""RPPN Serra das Almas, Grajau.""""",,PreservedSpecimen,"""""Lima-Verde, L.W.; Nunes, E.""""",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2387,Myrcianthes pungens,,,0edb35c5-7c41-449c-a838-d44ef2605111,1993,"","",,IBDF (HORTO FLORESTAL),,PreservedSpecimen,"BUTZKE, A",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2388,Miconia theizans,,,62993f70-0472-4994-b320-ce62e490e478,1955,Brasil,"",,"",,PreservedSpecimen,BRADE,,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2390,Annonaceae,,,e035998a-5055-4a1c-9439-d5b81c2e14b7,1966,Brazil,"",,"Manaus-Itacoatiara highway. Km 202, near Rio Urubu.",,PreservedSpecimen,"",,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2391,Hirtella racemosa,,,77d47fb8-0764-42a0-9412-d0c8de61bf4c,1993,"","",,Morro do Forno,,PreservedSpecimen,"Nakajima, JN",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2392,Pfaffia eriantha,,,73dea3ba-05f1-4138-a195-fcb8981dc26b,1944,Brasil,"",,"Faz. Reunidas Sta. Emilia, Sebastião Lacerda.",,PreservedSpecimen,J.C.Siqueira,,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2393,Rhynchosia phaseoloides,,,79bed95b-1147-4c79-bfde-0ac8a3428148,1986,Brasil,"",,Fazenda do Instituto Brasileiro do Café,,PreservedSpecimen,R. T. Queiroz,,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2394,Hibiscus,-22764167,-53511389,ae7476cf-01ef-44df-b3b5-a157a97493ec,2011,"","",,Área De Proteção Ambiental Das Ilhas E Várzeas Do Rio Paraná,,PreservedSpecimen,"",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2395,Oreopanax capitatus,,,67ec17b6-1169-48d7-9736-93d441a7148e,1992,Brazil,"",,"Reserva Volta Velha, próximo à árvore caída",,PreservedSpecimen,"Rodrigues, E.H.A.",,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2396,Eriocaulaceae,,,1c9a222b-9312-4209-b030-0d98b180ac90,1997,Brasil,"",,"Próximo ao Campus Universitário da UNEMAT, margem esquerda da BR 158.",,PreservedSpecimen,A.M.Giulietti,,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2398,Calyptranthes paniculata,-15407278,-55838122,0da9bbd1-dc2f-4ef8-b380-3a03ee2f98ba,2017,"","",,Parque Nacional Da Chapada Dos Guimarães,,PreservedSpecimen,"",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2400,Bromeliaceae,,,41ba2844-f2f5-4252-8865-93c592e8e3d8,1946,"","",,Prov. Barahona. Valley of Neiba.,,PreservedSpecimen,"",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2401,Mikania officinalis,,,5000a816-bb68-4439-9c12-c331419f9e3e,1994,"","",,"Parque Nacional da Serra da Canastra, Estrada São Roque de Minas - Sacramento, 2 km após o curral de pedras.",,PreservedSpecimen,"Nakajima, JN",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2403,Asplenium gastonis,,,e9a979e9-5751-40e1-831e-1066ebf69ce8,1959,"","",,Morro Santana  - Porto Alegre,,PreservedSpecimen,"Sylvestre, L",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2404,Paspalum scutatum,,,34717f4d-21cf-4642-b2ea-166c561087b9,1979,"","",,"BR-428, Petrolina-Salgueiro, beira de estrada, Km 7.",,PreservedSpecimen,"",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2405,Piper anisum,,,364673c9-a484-4e61-adc2-9565ab89ad70,1945,Brasil,"",,Estr. Maromba Km 3.,,PreservedSpecimen,Elsie F.Guimarães,,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2407,Anemia tomentosa,,,ff8d8e41-0941-4499-9e3d-6bdf4edca2a4,,"","",,"",,PreservedSpecimen,C. E. Jascone/19-III-2007,,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2408,Piperaceae,,,2675d853-bfc4-4b00-8c80-abe3d2447667,1952,Brazil,"",,"",,PreservedSpecimen,"",,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2409,Rhynchospora,,,5a6dd528-8b25-4c45-87ca-360693abc726,1968,Brasil,"",,"",,PreservedSpecimen,"",,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2410,Psittacanthus cucullaris,,,12eb73a3-72a8-4b5a-8de2-9d3e837f8b47,1978,Brasil,"",,ASTONES. .,,PreservedSpecimen,N.T. SILVA,,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2412,Barbula,,,84ecb9ce-32eb-4a3b-8b43-7b9f00104724,,"","",,"",,PreservedSpecimen,"Câmara, PEAS",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2413,Araucaria,,,f2253e7a-3cda-4601-b169-64eebdbc5901,1973,"","",,"U,",,PreservedSpecimen,"Irgang, BE",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2414,Eschweilera coriacea,-3002456,-60757221,ddc16d88-9f01-460a-84ae-7b514fdb69b6,2012,"","",,"Rds Do Rio Negro, Igarapé Sucuriju",,PreservedSpecimen,"",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2417,Condaminea corymbosa var. pubescens,,,a92ceb98-716d-48a7-86da-2dbf26f158ee,,"","",,"",,"","",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2418,Aspilia jolyana,,,65b34d61-0042-471a-99f2-0d009bd675db,1933,Brasil,"",,"Serra do Cipó, Km 127 - Palácio.",,PreservedSpecimen,"",,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2419,Rubus urticifolius,,,7416efc4-31f5-4d21-a183-7a27718aadb1,2000,"","",,]_x0001_,,PreservedSpecimen,"Jurinitz, CF",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2420,Weinmannia pinnata,,,d4fcf849-c112-4db9-b6d7-d4badc10c80e,1983,"","",,Parque Nacional de Aparados da Serra,,PreservedSpecimen,"Zickel, CS",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2422,Vitex polygama,,,f7dca774-166c-40f3-ad90-8f26d7991ce6,1986,Brasil,"",,"",,PreservedSpecimen,"Rodrigues, R.R.",,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2423,Aspidogyne,,,78f42861-7af6-45b7-a837-066c3d46e1b8,1950,Brazil,"",,"Orleaes, Rio Slinador",,PreservedSpecimen,"",,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
SIBBR_2424,Cordia,,,0538fd82-d32a-4342-a243-d48093671a79,1993,"","",,"Restinga, estrada do Centro de Estudo do Mar, estrada do Centro de Estudo do Mar",,PreservedSpecimen,"",,,TRUE,TRUE,,,TRUE,FALSE
SIBBR_2425,Brosimum gaudichaudii,,,42d3e04f-40f7-46d4-8164-fdb828cc8736,1963,Brazil,"",,"",,PreservedSpecimen,"",,,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
